3,84,80000,2
2,47,170000,1
2,47,120000,1
3,33,124740,1
3,33,65488,1
3,33,213580,1
3,33,163625,1
1,33,12000,2
3,75,132026.64,1
3,33,95000,1
2,86,132026.64,2
3,69,220000,1
3,69,170000,1
0,33,235000,1
0,33,210000,1
3,31,180000,1
3,31,115000,1
3,31,200000,1
3,31,115000,1
3,45,231250,1
3,45,138750,1
3,69,284310,1
3,69,153090,1
3,33,160000,1
3,33,75000,1
2,25,125000,1
2,25,105000,1
2,25,90000,1
2,25,70000,1
1,25,55000,1
1,25,48000,1
1,25,100000,1
3,44,225900,1
3,44,156400,1
3,33,250000,1
3,33,162500,1
3,69,132026.64,1
3,69,188800,1
3,25,132026.64,1
3,25,60000,1
2,25,110000,1
2,25,95000,1
3,47,145000,1
3,47,135000,1
3,25,180180,1
3,25,106020,1
3,25,93919,1
3,25,51962,1
3,33,241871,1
3,33,133832,1
3,47,170000,1
3,47,90000,1
0,33,210914,1
0,33,116704,1
3,25,192500,1
3,25,140000,1
3,47,149076,1
3,47,82365,1
2,69,36000,0
3,47,175000,1
3,47,148750,1
3,89,132026.64,1
3,89,200000,1
3,47,235000,1
3,47,185000,1
2,69,100000,1
2,69,80000,1
3,47,216100,1
3,47,140800,1
2,69,120000,1
2,69,100000,1
3,24,50000,2
1,47,110000,0
3,33,128000,1
3,33,81500,1
2,33,55000,1
2,33,52000,1
2,25,50000,1
2,25,45000,1
0,33,284000,1
0,33,236000,1
3,89,248100,1
3,89,145900,1
3,88,155850,1
3,88,102544,1
2,47,151410,1
2,47,115360,1
2,33,62000,1
2,33,55000,1
3,53,170000,1
3,10,100000,2
1,47,132026.64,2
3,47,250000,1
3,47,162500,1
3,47,185000,1
3,47,120250,1
1,33,25000,2
1,47,180000,1
2,89,85000,1
2,89,70000,1
3,14,135000,1
3,14,100000,1
0,29,155000,1
0,29,140000,1
3,69,204500,1
3,69,142200,1
3,33,226700,1
3,33,133300,1
3,47,225000,1
3,47,156400,1
3,33,163800,1
3,33,126000,1
3,69,163800,1
3,69,126000,1
3,66,220000,1
3,66,150000,1
3,33,145000,1
3,33,115000,1
3,29,204500,1
3,29,138900,1
2,33,162500,1
2,33,130000,1
3,33,150000,1
3,33,107000,1
0,33,175000,1
0,33,110000,1
3,33,226700,1
3,33,133300,1
3,33,252000,1
3,33,129000,1
3,69,150000,1
3,69,125000,1
3,33,252000,1
3,33,129000,1
3,47,225000,1
3,47,156400,1
2,89,23000,2
2,69,110000,2
3,33,265000,1
3,33,182750,1
2,25,130000,1
2,25,100000,1
3,25,153600,1
3,25,106800,1
3,33,137500,1
3,33,81500,1
0,59,132026.64,1
0,59,195800,1
3,8,205000,1
3,8,180000,1
3,47,165000,1
3,47,144000,1
1,14,160000,1
1,14,100000,1
0,33,200000,1
0,33,145000,1
2,25,150000,1
2,25,100000,1
3,37,199000,1
3,37,112000,1
3,47,105000,1
3,47,70000,1
1,16,130000,0
3,25,180180,1
3,25,106020,1
1,33,160000,1
1,33,135000,1
3,47,183000,1
3,47,134000,1
3,69,220000,1
3,69,150000,1
3,8,132026.64,2
3,8,262500,2
3,25,122000,1
3,25,94000,1
3,69,276000,1
3,69,184000,1
0,33,132026.64,1
0,33,239000,1
3,47,225000,1
3,47,156400,1
2,69,180000,1
2,69,150000,1
3,47,228000,1
3,47,152000,1
3,47,209450,1
3,47,158677,1
3,25,175000,1
3,25,145000,1
3,33,240000,1
3,33,170000,1
2,25,103200,1
2,25,61200,1
2,47,155000,2
1,78,90000,2
3,47,59000,2
3,47,237000,1
3,47,145000,1
3,47,240000,1
3,47,139000,1
3,31,174500,1
3,31,113000,1
3,25,130000,1
3,25,87000,1
3,25,160000,1
3,25,108000,1
3,33,165000,1
3,33,107250,1
3,33,132026.64,1
3,33,119000,1
3,47,285800,1
3,47,154600,1
2,59,132026.64,2
1,25,30000,0
2,45,220000,1
2,45,195000,1
3,37,168400,1
3,37,105200,1
2,25,206000,1
2,25,160000,1
3,4,200000,1
3,4,175000,1
3,4,231250,1
3,4,138750,1
3,33,153000,1
3,33,94000,1
3,33,240500,2
3,33,123700,2
3,33,160000,1
3,33,90000,1
1,47,124234,1
1,47,74540,1
2,25,109000,1
2,25,79000,1
3,69,80000,2
2,69,50000,0
3,47,275300,1
3,47,183500,1
3,47,275300,1
3,47,183500,1
3,25,160000,1
3,25,125600,1
3,33,170000,1
3,33,120000,1
3,33,225000,1
3,33,140000,1
3,25,141290,1
3,25,74178,1
3,47,150000,1
3,47,120000,1
3,33,85000,1
3,33,75000,1
3,33,220000,1
3,33,160000,1
3,33,205600,1
3,33,107500,1
2,33,120000,1
2,33,95000,1
3,33,185900,1
3,33,129300,1
3,33,160000,1
3,33,130000,1
1,47,132026.64,0
2,33,250000,1
2,33,175000,1
3,47,136000,1
3,47,104000,1
2,25,80000,1
2,25,52500,1
3,47,110000,1
3,47,84000,1
3,11,125000,1
3,11,110000,1
2,25,90000,1
2,25,80000,1
3,66,200000,1
3,66,135000,1
1,17,48000,2
1,1,120000,0
3,33,130000,1
3,33,75000,1
3,33,252000,1
3,33,129000,1
2,25,150000,1
2,25,100000,1
3,33,226700,1
3,33,133300,1
3,47,190000,1
3,47,165000,1
3,33,170000,1
3,33,150000,1
2,33,150000,1
2,33,130000,1
3,47,225000,1
3,47,156400,1
3,23,200000,0
2,5,80000,0
1,17,12000,2
1,1,6000,0
2,28,132026.64,1
3,47,257000,1
3,47,134000,1
3,47,72000,1
3,47,36000,1
3,33,205600,2
3,33,105700,2
3,14,140000,1
3,14,110000,1
3,45,299500,1
3,45,245100,1
3,89,210000,1
3,89,151800,1
2,47,50000,2
3,25,48000,1
3,25,38000,1
3,25,48000,1
3,25,38000,1
1,33,160000,1
1,33,135000,1
2,33,120000,1
2,33,95000,1
3,33,250000,1
3,33,63000,1
3,47,237000,1
3,47,145000,1
3,47,130000,1
3,47,90000,1
2,25,120000,1
2,25,100000,1
3,31,174500,1
3,31,113000,1
2,47,183310,1
2,47,183310,1
3,25,145000,1
3,25,102500,1
3,47,210000,1
3,47,185000,1
3,31,174500,1
3,31,113000,1
3,42,122000,1
3,42,94000,1
3,47,220000,1
3,47,146000,1
3,33,132026.64,1
3,33,130000,1
2,47,132026.64,2
2,23,132026.64,1
3,42,145000,1
3,42,128000,1
3,47,182000,1
3,47,140000,1
3,33,122000,1
3,33,94000,1
3,69,72000,1
3,69,36000,1
0,47,132026.64,1
0,47,200000,1
2,25,135000,1
2,25,105500,1
3,33,252000,1
3,33,129000,1
2,47,110000,2
3,47,136000,1
3,47,104000,1
3,47,168000,1
3,47,130000,1
2,25,65000,1
2,25,36050,1
2,33,120000,1
2,33,95000,1
3,47,153400,1
3,47,122700,1
3,47,185000,1
3,47,160000,1
3,47,205000,1
3,47,185000,1
3,69,204500,1
3,69,142200,1
2,69,145000,1
2,69,87000,1
1,47,50000,1
3,66,234100,1
3,66,203500,1
3,47,223800,1
3,47,172100,1
3,47,180000,1
3,47,150000,1
3,33,232200,1
3,33,167200,1
3,14,197000,1
3,14,106000,1
3,89,180000,1
3,89,145000,1
3,35,225000,1
3,35,200000,1
3,33,170000,1
3,33,114000,1
3,33,291500,1
3,33,180000,1
0,33,196200,1
0,33,150900,1
3,47,168400,1
3,47,105200,1
2,33,95000,1
2,33,80000,1
2,25,116000,1
2,25,72000,1
3,4,207000,1
3,4,167000,1
3,69,145000,1
3,69,135000,1
2,33,105000,1
2,33,70000,1
3,31,180000,1
3,31,115000,1
3,33,133800,1
3,33,96100,1
2,25,120000,1
2,25,80000,1
3,43,140000,1
3,43,100000,1
3,89,150000,1
3,89,120000,1
3,21,140000,1
3,21,115000,1
3,45,297300,1
3,45,198200,1
3,47,297300,1
3,47,198200,1
3,33,202000,1
3,33,135000,1
3,47,110000,1
3,47,84000,1
2,69,219000,2
3,8,230000,1
3,8,196000,1
3,14,140000,1
3,14,110000,1
2,25,150000,1
2,25,100000,1
3,33,160000,1
3,33,110000,1
3,47,185900,1
3,47,129300,1
3,8,126100,2
3,8,72000,2
3,33,170000,1
3,33,150000,1
2,69,175000,1
2,69,140000,1
3,25,240500,1
3,25,137500,1
2,47,187500,1
2,47,165000,1
2,72,60000,2
1,25,24000,2
3,89,210000,1
3,89,165750,1
3,74,225000,1
3,74,165750,1
2,69,89700,1
2,69,55250,1
3,47,135000,1
3,47,115000,1
3,79,275000,1
3,79,175000,1
3,47,170000,1
3,47,140000,1
3,33,175308,1
3,33,100706,1
3,79,235000,1
3,79,135000,1
3,33,132026.64,1
3,33,229000,1
3,66,289076,1
3,66,202353,1
3,33,65000,1
3,33,35000,1
2,88,120000,1
2,88,100000,1
3,33,226700,1
3,33,133300,1
3,25,125000,1
3,25,85000,1
3,25,130000,1
3,25,80000,1
2,33,120000,1
2,33,100000,1
3,47,132026.64,2
2,17,132026.64,2
3,33,231250,1
3,33,138750,1
3,33,199000,1
3,33,162000,1
1,33,160000,1
1,33,135000,1
1,47,100000,1
3,89,200000,1
3,89,150000,1
1,88,160000,1
1,88,120000,1
3,89,250000,1
3,89,200000,1
1,51,150000,1
1,51,120000,1
3,88,150000,1
3,88,100000,1
3,29,133000,2
3,47,272550,1
3,47,198200,1
3,47,182000,1
3,47,140000,1
3,33,200000,1
3,33,160000,1
3,69,204500,1
3,69,142200,1
2,47,120000,1
2,47,105000,1
3,33,187500,1
3,33,175000,1
3,69,204500,1
3,69,142200,1
3,25,155000,1
3,25,64000,1
3,23,235000,1
3,23,185000,1
3,31,174500,1
3,31,113000,1
3,47,143100,1
3,47,113000,1
3,8,184000,1
3,8,142000,1
3,47,140000,1
3,47,120000,1
3,31,174500,1
3,31,113000,1
3,47,180560,1
3,47,115440,1
3,47,140000,1
3,47,120000,1
3,89,248100,1
3,89,145900,1
3,47,120000,1
3,47,110000,1
3,33,291500,1
3,33,180000,1
2,69,62000,1
2,69,52000,1
3,33,161800,1
3,33,141600,1
2,69,48000,1
2,69,38000,1
3,33,166000,1
3,33,128000,1
3,31,170000,1
3,31,110000,1
3,33,160000,1
3,33,75000,1
3,33,236000,1
3,33,182000,1
2,25,132026.64,2
1,47,130000,1
2,25,150000,1
2,25,100000,1
3,69,261500,2
3,69,134500,2
2,47,132026.64,2
2,47,130000,1
2,47,90000,1
1,33,160000,1
1,33,135000,1
3,76,125000,2
3,33,175000,1
3,33,155000,1
3,33,153600,1
3,33,106800,1
3,47,150000,1
3,47,140000,1
3,42,122000,1
3,42,94500,1
3,33,170000,1
3,33,130000,1
3,42,145000,1
3,42,128000,1
3,33,145000,1
3,33,100000,1
3,33,175000,1
3,33,120000,1
3,33,145000,1
3,33,115000,1
3,7,150000,1
2,25,150000,1
2,25,100000,1
2,47,150000,1
2,47,127500,1
3,47,126500,1
3,47,51000,1
2,33,260000,1
2,33,175000,1
1,5,40000,1
1,2,40000,1
3,33,250000,1
3,33,63000,1
3,69,210000,1
3,69,160000,1
3,47,272550,1
3,47,198200,1
2,47,90000,1
2,47,50000,1
3,47,220000,1
3,47,146000,1
2,25,150000,1
2,25,100000,1
3,75,248400,1
3,75,183600,1
2,33,150000,1
2,33,150000,1
1,68,40000,1
3,64,132026.64,2
2,33,120000,1
2,33,95000,1
1,33,160000,1
1,33,135000,1
1,42,23000,1
3,33,216000,1
3,33,144000,1
1,33,85000,1
1,33,65000,1
3,25,149000,1
3,25,119000,1
3,47,140000,1
3,47,120000,1
2,47,150000,1
2,47,110000,1
3,69,246000,1
3,69,201000,1
3,47,190000,1
3,47,155000,1
3,66,235000,1
3,66,185000,1
3,21,190000,1
3,21,160000,1
1,86,100000,1
2,33,130000,1
2,33,115000,1
2,47,75000,1
2,47,55000,1
2,33,105000,1
2,33,70000,1
3,69,204500,1
3,69,142200,1
3,69,192000,1
3,69,164000,1
3,33,185900,1
3,33,129300,1
3,33,130000,1
3,33,75000,1
3,45,175000,1
3,45,120000,1
3,33,167500,1
3,33,106500,1
2,25,75000,1
2,25,60000,1
3,8,184000,1
3,8,142000,1
2,47,145000,1
2,47,100000,1
1,75,10000,0
2,47,132026.64,1
2,79,198000,0
3,33,175000,1
3,33,120000,1
3,33,175000,1
3,33,120000,1
0,33,200000,1
0,33,145000,1
2,33,75000,1
2,33,60000,1
3,33,145000,1
3,33,100000,1
3,8,192000,1
3,8,164000,1
0,33,132026.64,1
0,33,239000,1
3,25,120000,1
3,25,95000,1
3,69,145000,1
3,69,135000,1
3,33,100000,1
3,33,78000,1
3,33,70000,1
3,33,35000,1
2,33,160000,1
2,33,120000,1
3,47,190000,1
3,47,150000,1
2,33,132026.64,2
3,3,125000,2
3,33,120000,1
3,33,95000,1
2,25,150000,1
2,25,100000,1
3,47,45000,1
3,47,36000,1
3,25,115934,1
3,25,81666,1
3,47,175000,1
3,47,140000,1
3,33,120000,1
3,33,95000,1
3,88,249500,1
3,88,149850,1
2,4,122500,1
2,4,100000,1
3,47,249500,1
3,47,149850,1
1,25,55000,1
1,25,48000,1
3,89,249500,1
3,89,149850,1
2,23,56000,0
3,33,190000,1
3,33,120000,1
3,25,127000,1
3,25,104000,1
3,47,210000,1
3,47,150000,1
3,69,210000,1
3,69,150000,1
3,33,210000,1
3,33,130000,1
3,47,182750,1
3,47,161500,1
2,25,102640,1
2,25,66100,1
3,89,210000,1
3,89,150000,1
3,33,198800,1
3,33,122600,1
2,33,130000,1
2,33,80000,1
3,47,136000,1
3,47,104000,1
3,25,150000,1
3,25,100000,1
1,33,160000,1
1,33,135000,1
3,33,216000,1
3,33,144000,1
0,47,159000,1
0,47,130000,1
3,25,115934,1
3,25,81666,1
3,33,215000,1
3,33,150000,1
3,69,246000,1
3,69,201000,1
2,33,187000,1
2,33,153000,1
3,69,255000,1
3,69,185000,1
2,25,132026.64,1
2,25,45000,1
3,25,48000,1
3,25,38000,1
3,25,169000,1
3,25,110600,1
1,12,58000,2
3,14,140000,1
3,14,120000,1
2,25,75000,1
2,25,60000,1
3,0,10000,0
1,25,50000,2
2,67,134000,1
2,67,124000,1
3,25,166700,1
3,25,119000,1
1,47,124234,1
1,47,74540,1
2,25,100000,1
2,25,65000,1
2,25,132026.64,2
1,3,200000,2
1,69,12000,2
3,33,220000,1
3,33,146000,1
3,33,65000,1
3,33,35000,1
3,49,110000,1
3,49,70000,1
1,25,50000,2
3,33,120000,1
3,33,95000,1
2,25,150000,1
2,25,100000,1
3,47,45000,1
3,47,36000,1
3,31,190000,1
3,31,135000,1
3,47,128000,1
3,47,81500,1
3,47,173000,1
3,47,110000,1
3,69,192000,1
3,69,120000,1
3,25,115934,1
3,25,81666,1
3,25,120000,1
3,25,95000,1
3,85,190000,2
3,33,194000,1
3,33,129400,1
3,25,201000,1
3,25,89200,1
3,47,165000,1
3,47,125000,1
3,8,230000,1
3,8,196000,1
2,69,130000,1
2,69,90000,1
2,73,150000,1
2,73,100000,1
2,69,230000,1
2,69,150000,1
3,33,153600,1
3,33,106800,1
2,73,130000,1
2,73,100000,1
3,33,216000,1
3,33,144000,1
2,47,180000,1
2,47,120000,1
1,33,160000,1
1,33,135000,1
3,25,192500,1
3,25,140000,1
3,33,152500,1
3,33,130000,1
3,25,65000,1
3,25,55000,1
3,33,178750,1
3,33,160000,1
2,47,60000,1
2,47,50000,1
2,74,165000,1
2,74,135000,1
3,4,170000,1
3,4,125000,1
3,33,105000,1
3,33,70000,1
3,47,130000,1
3,47,95000,1
3,47,203500,1
3,47,152000,1
3,33,197430,1
3,33,134760,1
2,47,120000,1
3,33,197000,1
3,33,99000,1
3,33,220000,1
3,33,162000,1
2,33,105120,1
2,33,75360,1
2,42,57000,1
2,42,42000,1
3,31,149040,1
3,31,113900,1
2,17,95000,1
3,25,115000,0
3,25,171000,2
1,27,13000,0
3,33,100000,1
3,33,78000,1
3,33,120000,1
3,33,95000,1
3,49,110000,1
3,49,70000,1
1,26,50000,0
3,47,185900,1
3,47,129300,1
2,25,150000,1
2,25,100000,1
3,33,230000,1
3,33,154600,1
3,69,204500,1
3,69,142200,1
2,33,160000,1
2,33,75000,1
3,47,45000,1
3,47,36000,1
3,33,213000,1
3,33,152000,1
3,47,140000,1
3,47,120000,1
3,47,110000,1
3,47,70000,1
3,75,227200,1
3,75,168000,1
1,0,20000,1
2,47,61000,1
2,47,58000,1
3,66,243000,1
3,66,183000,1
3,33,175000,1
3,33,150000,1
2,47,130000,1
2,47,90000,1
2,25,165000,1
2,25,124000,1
3,33,178000,1
3,33,132000,1
3,33,132026.64,1
3,33,130000,1
3,25,169000,1
3,25,110600,1
3,25,116000,1
3,25,96000,1
3,25,75000,1
3,25,57000,1
3,25,105000,1
3,25,70000,1
2,73,137000,2
3,33,194000,1
3,33,129400,1
3,31,190000,1
3,31,135000,1
3,25,100000,1
3,25,70000,1
1,69,189750,1
1,69,140250,1
3,25,130000,1
3,25,100000,1
2,25,160000,1
2,25,109000,1
3,88,250000,1
3,88,150000,1
2,25,206000,1
2,25,160000,1
3,33,135000,1
3,33,120000,1
3,69,110000,1
3,69,70000,1
1,33,160000,1
1,33,135000,1
2,25,150000,1
2,25,100000,1
2,33,120000,1
2,33,95000,1
3,33,65000,1
3,33,40000,1
3,33,191200,1
3,33,130000,1
3,33,191200,1
3,33,130000,1
1,72,63000,2
1,0,50000,0
3,33,230000,2
3,33,154600,2
3,33,120000,1
3,33,95000,1
3,47,140000,1
3,47,120000,1
3,25,169000,1
3,25,110600,1
2,25,80000,2
3,33,185900,1
3,33,129300,1
3,4,135000,1
3,4,110000,1
2,29,155000,1
2,29,140000,1
3,33,205000,1
3,33,150000,1
3,33,179500,1
3,33,134000,1
2,47,180000,1
2,47,120000,1
3,47,185900,1
3,47,129300,1
3,47,175000,1
3,47,145000,1
3,31,235000,1
3,31,175000,1
1,42,26000,2
2,33,160000,1
2,33,90000,1
3,33,65000,1
3,33,35000,1
3,33,145000,1
3,33,115000,1
2,49,165000,1
2,49,135000,1
3,33,168400,1
3,33,105200,1
2,51,70000,1
2,51,40000,1
3,33,200000,1
3,33,160000,1
3,47,45000,1
3,47,36000,1
3,47,198800,1
3,47,122600,1
1,69,100000,1
2,12,100000,1
3,25,130000,1
3,25,100000,1
2,4,85000,1
2,4,60000,1
3,33,125000,1
3,33,110000,1
2,25,165000,1
2,25,124000,1
3,47,148000,1
3,47,107000,1
2,25,150000,1
2,25,100000,1
1,33,160000,1
1,33,135000,1
2,33,120000,1
2,33,95000,1
3,33,153600,1
3,33,106800,1
2,25,100000,1
2,25,65000,1
2,33,120000,1
2,33,95000,1
3,33,60000,1
3,33,35000,1
0,33,132026.64,1
0,33,239000,1
3,45,299500,1
3,45,245100,1
3,47,168000,1
3,47,130000,1
3,47,136000,1
3,47,104000,1
2,33,161000,1
2,33,118000,1
3,8,205000,1
3,8,184000,1
3,47,185900,1
3,47,129300,1
3,45,247500,1
3,45,172200,1
3,36,65000,2
3,25,177000,1
3,25,131000,1
3,8,205000,1
3,8,184000,1
3,33,146000,1
3,33,102000,1
3,25,169000,1
3,25,110600,1
3,8,230000,1
3,8,196000,1
3,33,135000,1
3,33,100000,1
2,33,80000,1
2,33,65000,1
3,33,135000,1
3,33,100000,1
3,33,50000,1
3,33,35000,1
2,33,175000,1
2,33,135000,1
1,47,80000,1
3,33,231250,1
3,33,138750,1
3,4,193750,1
3,4,116250,1
3,33,231250,1
3,33,138750,1
3,4,231250,1
3,4,138750,1
3,4,231250,1
3,4,138750,1
3,33,193750,1
3,33,116250,1
3,47,208000,1
3,47,127000,1
3,89,132026.64,1
3,89,196000,1
3,69,204500,1
3,69,142200,1
2,9,45555,1
3,33,185900,1
3,33,129300,1
3,47,45000,1
3,47,36000,1
3,69,204500,1
3,69,142200,1
3,47,205000,1
3,47,185000,1
3,47,185900,1
3,47,129300,1
3,69,247500,1
3,69,172200,1
1,33,160000,1
1,33,135000,1
2,25,150000,1
2,25,100000,1
3,25,110000,1
3,25,95000,1
3,47,185900,1
3,47,129300,1
3,8,205000,1
3,8,184000,1
1,47,132026.64,1
3,46,132026.64,2
3,33,191200,1
3,33,130000,1
3,47,225000,1
3,47,156400,1
3,25,169000,1
3,25,110600,1
3,69,204500,1
3,69,142200,1
2,69,85000,1
2,69,65000,1
3,47,185900,1
3,47,129300,1
3,47,140700,1
3,47,93800,1
3,47,132026.64,1
3,47,135000,1
3,25,115934,1
3,25,81666,1
1,11,12000,2
2,69,100000,2
1,68,33000,0
1,74,33000,0
3,69,201000,1
3,69,119000,1
3,33,175000,1
3,33,150000,1
3,25,154560,1
3,25,123648,1
3,25,130000,1
3,25,100000,1
2,33,170000,1
2,33,145000,1
3,33,135000,1
3,33,100000,1
3,47,247500,1
3,47,172200,1
3,47,177500,1
3,47,134000,1
3,47,185900,1
3,47,129300,1
3,31,192564,1
3,31,144854,1
3,25,130000,1
3,25,105000,1
3,33,179305,1
3,33,142127,1
3,33,132026.64,1
3,33,225000,1
3,47,243900,1
3,47,156600,1
2,25,206000,1
2,25,160000,1
2,25,109000,1
2,25,79000,1
2,25,160000,1
2,25,109000,1
2,48,85000,2
3,33,182500,1
3,33,128500,1
2,33,160000,1
2,33,90000,1
1,37,77300,1
1,37,45600,1
3,25,127000,1
3,25,110000,1
3,31,210000,1
3,31,136000,1
3,20,12000,0
3,33,170000,1
3,33,140000,1
3,33,247500,1
3,33,172200,1
3,33,225000,1
3,33,184100,1
2,69,130000,1
2,69,90000,1
2,47,120000,1
2,47,100000,1
2,47,85000,1
2,47,78000,1
3,33,161000,1
3,33,110000,1
3,47,136000,1
3,47,104000,1
3,47,45000,1
3,47,36000,1
0,58,205000,1
0,58,160000,1
3,25,169000,1
3,25,110600,1
1,33,50000,1
1,33,40000,1
3,33,160000,1
3,33,130000,1
3,47,245000,1
3,47,180000,1
3,33,135000,1
3,33,100000,1
3,33,220000,1
3,33,150000,1
3,47,198440,2
3,47,144000,2
3,33,240000,1
3,33,170000,1
3,47,198440,1
3,47,144000,1
2,25,150000,1
2,25,100000,1
3,25,120000,1
3,25,95000,1
2,47,47000,1
1,25,64000,2
1,47,38000,2
3,69,187200,1
3,69,116100,1
3,25,150000,1
3,25,127000,1
3,33,275000,1
3,33,166000,1
3,47,159699,1
3,47,138938,1
1,11,76000,2
3,25,166700,1
3,25,119000,1
3,25,130000,1
3,25,100000,1
3,4,84000,1
3,4,75000,1
3,25,80000,1
3,25,52500,1
3,33,236000,1
3,33,182000,1
3,47,180000,1
3,47,140000,1
3,47,225000,1
3,47,156400,1
3,25,135000,1
3,25,100000,1
