3,84,80000,2
3,69,204500,1
3,69,142200,1
2,88,240000,1
1,25,125404,0
3,33,132026.64,1
3,33,130000,1
3,33,195000,1
3,33,175000,1
3,33,155000,1
3,33,110000,1
3,39,123000,1
3,39,92250,1
3,33,170000,1
3,33,150000,1
2,66,180000,1
2,66,100000,1
3,33,97000,1
3,33,90000,1
3,33,200000,1
3,33,160000,1
3,69,210000,1
3,69,180000,1
3,33,260000,1
3,33,180000,1
0,4,210000,1
0,4,157000,1
1,47,180000,1
1,47,100000,1
2,25,80000,1
2,25,52500,1
3,31,128000,1
3,31,81500,1
3,40,105000,1
3,40,70000,1
3,47,175000,1
3,47,122500,1
3,33,171000,1
3,33,117000,1
3,47,202800,2
3,47,104300,2
3,25,48000,1
3,25,35000,1
3,33,197000,1
3,33,99000,1
3,33,160000,1
3,33,110000,1
3,47,185900,1
3,47,129300,1
2,47,30000,2
2,4,78000,1
2,4,48000,1
3,33,170000,1
3,33,130000,1
3,25,150000,1
3,25,95000,1
2,33,78000,1
2,33,42000,1
3,31,132026.64,1
3,31,230400,1
3,33,145000,1
3,33,115000,1
2,11,78000,1
2,11,48000,1
3,25,175950,1
3,25,130050,1
3,33,205600,2
3,33,105700,2
3,25,236600,1
3,25,89200,1
2,47,84000,1
2,47,54000,1
1,47,80000,2
3,77,200000,0
1,47,96000,2
3,44,165000,0
1,47,27000,2
3,33,185900,1
3,33,129300,1
3,25,169000,1
3,25,110600,1
1,80,132026.64,2
2,33,100000,2
3,33,225000,1
3,33,184100,1
3,47,185900,1
3,47,129300,1
3,47,225000,1
3,47,156400,1
3,47,185900,1
3,47,129300,1
1,69,108000,0
3,87,8000,2
3,47,155000,1
3,47,38000,1
2,25,85000,1
2,25,65000,1
3,47,155000,1
3,47,38000,1
2,33,90000,1
2,33,75000,1
3,47,153600,1
3,47,106800,1
3,47,185000,1
3,47,50000,1
3,33,185900,1
3,33,129300,1
3,47,155000,1
3,47,38000,1
3,47,168000,1
3,47,130000,1
3,47,123400,1
3,47,88100,1
3,47,120000,0
3,47,55000,0
3,47,185900,1
3,47,129300,1
3,33,191200,1
3,33,130000,1
3,25,169000,1
3,25,110600,1
3,4,150000,1
3,4,120000,1
3,42,139000,1
3,42,122000,1
3,47,185900,1
3,47,129300,1
3,25,139600,1
3,25,85700,1
3,33,185000,1
3,33,50000,1
3,33,185900,1
3,33,129300,1
3,47,225000,1
3,47,156400,1
3,47,200000,1
3,47,175000,1
3,33,185900,1
3,33,129300,1
2,66,148500,2
2,66,98200,2
3,25,115000,1
3,25,95000,1
3,31,225000,1
3,31,66000,1
3,47,185000,1
3,47,50000,1
3,47,45000,1
3,47,36000,1
2,37,134000,1
2,37,98000,1
2,25,105000,1
2,25,62000,1
1,12,57000,2
3,16,210000,1
2,47,144200,1
2,47,115360,1
2,47,120000,2
3,82,132026.64,2
3,33,70000,1
3,33,40000,1
3,33,170000,1
3,33,150000,1
3,31,180000,1
3,31,160000,1
2,47,108000,2
3,71,200000,1
3,71,150000,1
0,37,164000,2
3,33,188700,1
3,33,160395,1
3,25,115934,1
3,25,81666,1
3,33,132026.64,1
3,33,225000,1
3,47,198440,1
3,47,144000,1
3,8,191475,1
3,8,141525,1
3,25,48000,1
3,25,35000,1
2,47,72000,0
3,64,156868,2
3,11,200000,0
3,47,198440,2
3,47,144000,2
3,65,66000,2
2,79,120000,1
3,25,90000,1
2,89,120000,0
2,89,80000,0
3,33,200000,1
3,33,180000,1
2,4,108000,1
2,4,85000,1
3,69,210000,1
3,69,180000,1
3,33,165000,1
3,33,132000,1
3,4,130000,1
3,4,110000,1
2,12,65000,2
1,25,56000,2
2,27,135000,2
3,33,178800,2
3,33,132100,2
1,25,20000,1
3,69,140000,1
3,69,110000,1
3,33,160000,1
3,33,85000,1
3,54,250000,1
3,54,63000,1
0,33,187200,1
0,33,116100,1
2,47,10000,1
3,33,200000,1
3,33,145000,1
3,33,229998,2
3,33,154545,2
3,47,215000,2
3,47,159000,2
3,33,229998,2
3,33,154545,2
1,3,50000,1
3,48,183000,2
3,25,99750,1
3,25,68400,1
3,47,236900,2
3,47,159200,2
3,45,243225,1
3,45,179775,1
3,33,175000,1
3,33,150000,1
3,69,210000,1
3,69,180000,1
3,47,148000,1
3,47,128000,1
3,31,190000,1
3,31,135000,1
3,4,130000,1
3,4,110000,1
3,47,191475,1
3,47,141525,1
3,33,160000,1
3,33,85000,1
3,47,218000,1
3,47,145300,1
3,66,195400,2
3,66,131300,2
1,49,105000,2
3,47,191475,1
3,47,141525,1
3,47,207000,1
3,47,153000,1
3,47,191475,1
3,47,141525,1
3,25,110000,1
3,25,99000,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,69,200000,1
3,69,135000,1
3,47,207000,1
3,47,153000,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,33,195700,1
3,33,130500,1
3,66,130000,1
3,66,84000,1
2,40,100000,1
2,40,60000,1
2,33,65000,1
2,33,55000,1
3,33,141300,1
3,33,102100,1
3,25,48000,1
3,25,35000,1
2,17,150000,2
2,47,83000,1
1,47,132026.64,1
3,25,144000,1
3,25,113000,1
1,3,30000,1
3,31,195400,2
3,31,131300,2
3,69,195400,2
3,69,131300,2
3,31,195400,2
3,31,131300,2
3,31,190000,1
3,31,135000,1
3,33,135000,1
3,33,80000,1
1,12,132026.64,1
3,33,160000,1
3,33,85000,1
3,33,178800,2
3,33,132100,2
2,79,60000,0
3,69,60000,0
1,17,50000,2
3,33,140000,1
3,33,105000,1
2,33,65000,1
2,33,55000,1
3,4,190000,1
3,4,140000,1
2,40,100000,1
2,40,60000,1
3,47,180000,2
3,47,165000,2
3,7,108000,2
1,72,20000,1
3,31,190000,1
3,31,135000,1
3,47,179400,1
3,47,154000,1
3,74,193900,1
3,74,129300,1
0,45,222640,1
0,45,182160,1
2,33,150000,1
2,33,100000,1
3,4,122500,1
3,4,100000,1
0,33,297500,1
0,33,260000,1
1,68,15000,2
3,33,193000,1
1,47,93000,1
1,47,73000,1
2,40,100000,1
2,40,60000,1
1,25,40300,2
3,47,136994,1
3,47,101570,1
3,54,250000,1
3,54,63000,1
2,37,134000,1
2,37,98000,1
3,47,191475,1
3,47,141525,1
3,53,55000,2
2,25,136000,1
2,25,112000,1
3,47,172000,1
3,47,140000,1
3,33,215000,1
3,33,164000,1
3,33,132026.64,1
3,33,130000,1
3,33,250000,1
3,33,63000,1
3,33,180000,1
3,33,150000,1
1,33,33000,2
3,33,250000,1
3,33,63000,1
3,47,191475,1
3,47,141525,1
2,25,97500,2
3,8,212800,1
3,8,142800,1
2,47,70000,2
1,47,50000,1
1,25,132026.64,2
3,47,151800,1
3,47,130240,1
3,4,165000,1
3,4,140250,1
3,33,135000,1
3,33,115000,1
3,47,179400,1
3,47,154000,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
2,57,75000,1
2,33,80000,1
2,33,70000,1
2,33,80000,1
2,33,70000,1
2,33,80000,1
2,33,70000,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,4,83376,1
3,4,65004,1
3,47,191475,1
3,47,141525,1
3,33,84958,1
3,33,66822,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,25,115000,2
1,47,30000,1
3,39,81000,1
3,39,66000,1
1,25,46000,2
1,33,80000,2
0,74,200000,0
0,74,180000,0
0,3,200000,0
3,47,204100,1
3,47,136100,1
3,4,250000,1
3,4,63000,1
2,47,96000,1
2,47,90000,1
1,24,120000,2
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,47,191475,1
3,47,141525,1
3,49,95000,1
3,49,70000,1
2,7,75000,1
2,4,7500,1
2,25,113000,2
3,47,170000,1
3,47,130000,1
2,26,113000,2
2,86,140000,1
3,25,50000,0
2,12,77000,1
3,47,175000,1
3,47,140000,1
3,64,28500,0
3,4,250000,1
3,4,63000,1
3,47,160000,2
3,47,119300,2
2,89,145000,2
3,33,105000,1
3,33,90000,1
3,54,146200,1
3,54,124270,1
2,47,225000,1
2,47,160000,1
2,47,52000,0
3,33,185800,1
3,33,137400,1
3,4,245000,1
3,4,180000,1
3,4,203500,1
3,4,152000,1
3,33,250000,1
3,33,63000,1
3,70,186000,1
3,70,148800,1
3,65,132026.64,2
2,69,104000,2
1,47,82000,2
1,47,110000,1
2,7,173000,1
3,47,203500,1
3,47,152000,1
3,69,186000,1
3,69,148800,1
1,12,32400,2
2,45,158000,1
2,45,134000,1
3,47,170000,1
3,47,120000,1
0,4,200000,1
0,4,150000,1
3,25,216200,1
3,25,144100,1
2,47,110000,1
2,47,85000,1
3,54,250000,1
3,54,63000,1
3,33,135000,1
3,33,85000,1
3,69,135000,1
3,69,85000,1
3,45,206000,1
3,45,175100,1
3,69,189650,1
3,69,164996,1
3,31,149040,1
3,31,113900,1
3,33,154000,1
3,33,126000,1
3,69,200000,2
3,69,150000,2
3,33,195700,1
3,33,130500,1
3,4,170000,1
3,4,135000,1
2,33,80000,1
2,33,60000,1
3,25,117000,1
3,25,99450,1
3,33,200000,1
3,33,135000,1
3,69,193900,1
3,69,129300,1
1,69,45000,0
3,25,70000,1
3,25,50000,1
3,25,175000,1
3,25,130000,1
3,33,188100,1
3,33,139860,1
3,69,248700,1
3,69,167100,1
2,25,132026.64,0
3,47,123400,1
3,47,88100,1
2,12,48000,0
3,47,245000,1
3,47,205000,1
3,33,141300,1
3,33,102100,1
3,31,141300,1
3,31,102100,1
1,25,50000,2
1,47,80000,2
2,64,50000,0
3,31,250000,1
3,31,63000,1
3,45,189500,2
3,45,140100,2
3,33,177600,2
3,33,131300,2
2,33,24000,1
2,33,24000,1
3,33,250000,1
3,33,63000,1
3,69,202900,2
3,69,131300,2
3,33,145000,1
3,33,115000,1
1,69,115000,2
2,69,193900,1
2,69,129300,1
3,47,180000,2
3,47,140000,2
2,25,216200,1
2,25,144100,1
3,74,216000,1
3,74,144000,1
1,25,150000,2
1,72,132026.64,1
2,47,132026.64,2
1,5,50000,1
3,19,250000,2
0,89,80000,2
2,47,107000,1
3,4,48000,0
0,45,260500,1
0,45,175100,1
3,33,210000,1
3,33,100000,1
1,25,55000,0
2,25,130000,1
3,7,73400,2
1,47,49500,0
2,7,132026.64,0
3,33,206699,1
3,33,99100,1
2,4,200000,1
2,4,54000,1
3,33,250000,1
3,33,63000,1
3,31,250000,1
3,31,63000,1
3,33,250000,1
3,33,63000,1
1,4,130000,2
3,33,100000,2
3,33,80000,2
3,47,160000,2
3,47,100000,2
3,49,221300,2
3,49,148700,2
1,69,30000,2
1,25,27000,1
2,33,74000,1
2,33,50000,1
2,47,58000,0
3,45,249260,1
3,45,185400,1
3,33,170000,1
3,33,130000,1
2,47,65000,1
3,25,128875,1
3,25,93700,1
3,69,180000,1
3,69,100000,1
3,25,136260,1
3,25,109280,1
3,47,160000,2
3,47,92000,2
3,33,200000,1
3,33,160000,1
2,33,110000,1
2,33,85000,1
3,25,117000,1
3,25,99450,1
1,33,129000,2
1,33,86000,2
1,33,132026.64,2
1,33,132026.64,2
3,47,160000,2
3,47,119300,2
3,17,100000,2
2,47,25000,1
2,25,90000,1
2,3,200000,1
1,68,180000,2
2,47,153000,2
3,33,210000,1
3,33,100000,1
3,25,150075,1
3,25,110925,1
2,74,22800,1
3,47,160000,2
3,47,92000,2
3,69,202900,2
3,69,131300,2
1,25,20000,1
1,25,15000,2
3,33,175000,1
3,33,135000,1
3,45,193000,2
1,69,83000,2
2,33,75000,1
2,33,55000,1
3,47,186000,1
3,47,148800,1
3,25,112900,1
3,25,90320,1
3,66,240000,1
3,66,160000,1
3,45,132026.64,1
3,45,200000,1
2,33,62500,0
2,3,200000,2
2,69,95000,1
2,69,75000,1
2,3,120000,1
3,25,112900,1
3,25,90320,1
3,29,145000,1
3,29,105400,1
1,47,43200,0
2,33,90000,1
2,33,75000,1
3,47,215300,2
3,47,158200,2
3,33,209100,2
3,33,154600,2
3,25,115934,1
3,25,81666,1
3,33,175000,1
3,33,155000,1
2,69,80000,1
3,25,164000,1
3,25,132000,1
3,47,170000,1
3,47,123000,1
3,69,189650,1
3,69,164996,1
2,54,50000,1
2,54,50000,1
0,63,150000,0
3,33,165400,1
3,33,132320,1
3,31,208775,1
3,31,147800,1
3,33,136994,1
3,33,101570,1
3,25,128875,1
3,25,93700,1
0,60,132026.64,2
1,69,28500,2
3,33,183600,2
3,33,100800,2
2,25,40000,1
2,25,30000,1
2,25,40000,1
2,25,30000,1
2,33,80000,1
2,33,70000,1
2,33,80000,1
2,33,70000,1
2,33,80000,1
2,33,70000,1
3,69,189650,1
3,69,164996,1
2,25,40000,1
2,25,30000,1
2,33,75000,1
2,33,60000,1
3,47,215300,2
3,47,140400,2
2,33,60000,1
2,33,45000,1
3,47,260000,1
3,47,180000,1
2,47,55000,1
2,47,35000,1
2,33,60000,1
2,33,45000,1
2,33,60000,1
2,33,45000,1
2,69,43200,2
3,43,60000,2
2,33,82900,1
2,33,63900,1
2,74,160000,2
2,74,112300,2
2,45,241000,1
2,45,159000,1
3,47,180000,1
3,47,80000,1
2,25,58000,0
2,25,58000,0
3,33,136000,1
3,33,108800,1
0,33,242000,1
0,33,200000,1
2,47,50000,1
2,47,30000,1
2,33,60000,1
2,33,40000,1
3,47,165220,1
3,47,120160,1
3,25,124190,1
3,25,90320,1
3,33,181940,1
3,33,132320,1
3,33,220110,1
3,33,160080,1
3,47,180000,2
3,47,120000,2
2,25,126500,1
2,25,106260,1
3,25,116000,1
3,25,99000,1
3,25,155000,1
3,25,120600,1
2,47,130000,1
2,47,90000,1
2,33,170000,1
2,33,150000,1
3,25,102100,1
3,25,84900,1
3,47,136620,1
3,47,99360,1
3,47,90000,1
3,47,80000,1
3,47,146000,1
3,47,123000,1
1,33,40000,1
1,33,35000,1
0,25,130000,1
0,25,110000,1
3,25,170000,1
3,25,135000,1
3,45,161342,1
3,45,137141,1
3,47,167000,1
3,47,123000,1
3,33,60000,1
3,33,50000,1
3,47,211500,1
3,47,138600,1
3,31,192400,1
3,31,90700,1
3,25,130000,1
3,25,61300,1
3,25,130000,1
3,25,61300,1
3,33,160000,2
3,33,113000,2
3,47,150000,1
3,47,95550,1
2,25,167000,1
2,25,115500,1
3,25,112900,1
3,25,90320,1
3,25,112900,1
3,25,90320,1
3,33,165400,1
3,33,132320,1
3,33,243900,1
3,33,156600,1
3,25,136600,1
3,25,109280,1
3,33,128875,1
3,33,93700,1
0,59,224000,1
0,59,167875,1
0,4,175000,1
0,4,135000,1
3,33,209100,2
3,33,154600,2
3,33,180000,1
3,33,160000,1
3,47,205300,2
3,47,140400,2
3,47,176000,1
3,47,144000,1
3,33,200100,1
3,33,160000,1
3,33,70500,1
3,33,54000,1
3,47,205300,1
3,47,140400,1
3,4,205300,1
3,4,184700,1
3,33,175100,1
3,33,140250,1
3,25,116150,1
3,25,99050,1
3,33,145000,1
3,33,130000,1
3,25,112900,1
3,25,90320,1
2,25,85000,1
2,25,75000,1
3,69,214000,1
3,69,192600,1
3,31,266400,1
3,31,213120,1
3,33,155000,1
3,33,115000,1
2,47,141300,1
2,47,102100,1
3,25,115934,1
3,25,81666,1
2,33,206699,1
2,33,99100,1
3,33,130000,1
3,33,110500,1
2,25,50000,1
2,25,35000,1
3,25,80000,1
3,25,60000,1
3,31,192564,1
3,31,144854,1
3,47,230000,1
3,47,150000,1
3,29,150260,1
3,29,109280,1
3,25,170000,1
3,25,150000,1
2,47,160000,1
2,47,130000,1
1,25,67000,1
1,25,52000,1
3,33,154000,1
3,33,126000,1
3,25,129000,1
3,25,99000,1
3,47,210000,1
3,47,140000,1
3,47,210000,1
3,47,140000,1
3,47,210000,1
3,47,140000,1
3,25,100000,1
3,25,69000,1
3,47,210000,1
3,47,140000,1
3,25,150075,1
3,25,110925,1
3,33,100000,1
3,33,25000,1
3,25,126500,1
3,25,106260,1
3,33,220110,1
3,33,160080,1
3,25,105000,1
3,25,100000,1
3,25,170000,1
3,25,135000,1
3,47,230000,1
3,47,140000,1
2,25,135000,1
2,25,50000,1
3,47,220000,1
3,47,140000,1
2,47,140000,1
2,47,70000,1
3,69,220000,1
3,69,120000,1
2,47,200000,1
2,47,120000,1
3,69,120000,0
3,69,65000,0
0,33,132026.64,1
0,33,216000,1
3,33,210000,1
3,33,100000,1
3,47,185100,1
3,47,104890,1
3,33,105000,1
3,33,80000,1
2,68,100000,1
3,71,157000,2
0,53,250000,2
2,69,120000,0
2,17,132026.64,1
2,47,132026.64,2
2,70,53000,2
2,33,50000,2
1,47,132026.64,1
2,7,75000,2
2,5,157000,2
2,17,90000,2
1,33,65000,0
3,69,65000,0
2,47,109000,2
2,47,88000,1
1,23,10000,1
2,25,20000,0
3,58,87000,2
3,58,200000,1
1,47,66500,2
2,47,78000,1
3,33,135000,1
3,33,115000,1
2,69,121000,2
1,47,40000,2
2,58,30000,0
3,69,57000,2
1,33,48000,2
3,89,85000,2
1,47,120000,1
3,47,165000,1
2,74,153000,1
3,47,100000,1
3,68,100000,1
2,47,150000,2
2,81,75000,0
2,86,20000,0
1,7,29000,1
2,89,69999,2
1,33,52800,1
2,89,59000,2
3,45,152500,1
1,89,120000,2
2,47,135000,2
3,28,132026.64,2
3,33,150000,2
3,45,240000,2
2,25,135000,2
1,47,80000,1
3,5,132026.64,2
2,47,115000,2
3,5,177000,2
2,33,62000,1
2,47,48000,0
1,27,20000,1
3,84,220000,2
2,66,132026.64,0
2,66,132026.64,0
1,24,150000,0
2,25,90000,1
2,47,100000,1
1,47,100000,0
1,47,100000,1
3,89,144000,2
3,84,148000,1
3,23,24000,1
2,7,38400,1
1,57,100000,2
2,47,82500,0
1,47,42000,1
3,64,132026.64,2
1,33,120000,1
3,65,80000,1
1,69,20000,0
1,23,125000,1
2,47,132026.64,0
3,74,120000,0
1,25,8760,1
1,5,80000,2
1,66,20000,2
1,25,50000,1
3,83,200000,1
2,16,60000,1
2,33,200000,2
1,68,100000,0
2,33,100000,2
3,69,70000,1
2,33,51999,0
2,89,53000,1
2,33,60000,2
2,31,170000,2
2,31,150000,2
1,12,55000,0
0,53,250000,2
1,33,80000,2
1,16,70000,2
0,53,110000,1
1,42,54000,2
3,47,60000,2
0,59,85000,1
0,58,230000,2
1,69,125000,0
3,29,120000,1
2,89,132026.64,1
2,25,41000,2
2,33,65000,2
3,43,159500,2
3,45,144000,2
1,47,13400,2
2,47,95000,2
2,47,150000,1
2,42,103000,2
3,33,153000,2
2,33,90000,2
1,25,90000,0
1,25,60000,0
2,47,50000,2
1,3,12000,1
2,0,132026.64,1
2,66,270000,2
2,5,68000,2
2,69,40000,0
0,53,130000,2
2,33,110000,2
2,27,110000,2
1,89,60000,2
1,69,250000,2
1,25,50000,1
3,25,80000,0
1,25,10000,0
1,69,138000,0
2,33,140000,2
3,27,67000,2
3,62,170000,2
1,25,80000,1
2,47,45760,0
2,12,100000,1
3,47,45000,2
0,58,235000,2
0,12,150000,2
0,33,70000,2
1,74,225000,2
1,42,65000,0
2,70,44000,1
3,77,75000,2
3,63,75000,0
3,33,82500,1
3,69,80000,2
1,33,132026.64,2
3,33,150000,1
3,33,115000,0
2,89,235000,2
2,25,37456,2
2,33,106000,2
2,33,88000,2
2,12,132026.64,2
3,33,150000,2
1,66,14000,0
2,24,81000,0
1,24,70000,1
2,47,60000,0
2,20,120000,2
1,47,132026.64,2
3,63,276000,2
3,33,188000,2
3,20,160000,0
2,47,105000,2
2,33,200000,2
3,33,174000,2
2,25,93000,2
1,47,132026.64,1
3,89,51400,2
1,47,90000,0
2,33,61500,2
1,25,132026.64,0
3,33,132026.64,0
3,81,170000,1
3,33,70000,2
2,33,108000,1
1,47,31000,2
2,33,52500,2
1,25,91000,2
3,15,125000,1
3,47,165000,2
2,25,80000,2
3,47,130000,2
1,33,132026.64,1
1,89,42000,2
2,64,115000,2
2,89,80000,1
3,74,260000,0
2,59,110000,0
2,31,180000,2
3,25,200000,2
3,16,85000,1
3,33,200000,2
3,66,256000,0
2,33,110000,2
2,47,70000,2
1,33,72500,2
3,69,185000,2
2,33,59000,2
1,89,100000,2
2,33,112000,2
3,69,150000,2
3,47,180000,2
3,3,55000,2
1,47,58000,2
1,47,100000,1
3,47,65720,1
1,69,85000,0
1,42,65000,2
3,92,105000,1
1,25,72000,2
1,33,55000,1
2,33,250000,1
2,33,111775,1
2,33,93150,1
3,63,160000,0
2,47,21600,0
3,69,132026.64,2
2,47,132026.64,0
3,25,54000,2
3,64,190000,0
0,53,120000,2
1,16,132026.64,2
3,25,90000,1
2,47,132026.64,2
3,47,135000,2
1,69,21000,1
3,45,132026.64,2
3,69,132026.64,2
1,12,9272,0
2,47,147000,2
3,89,120500,2
3,45,174000,2
2,17,135000,2
1,69,21844,1
3,63,125000,0
1,47,45000,0
2,47,132026.64,2
0,42,59000,0
3,27,50000,1
1,47,35000,1
2,62,87000,2
2,33,22000,2
2,47,76760,2
2,16,132026.64,2
2,47,132026.64,0
1,69,81000,0
2,47,132026.64,2
1,42,90000,0
2,47,52000,1
3,70,195000,1
2,47,32000,2
2,25,85000,2
0,84,132026.64,0
3,74,225000,2
2,47,40900,2
2,47,132026.64,1
2,47,85000,2
2,69,180000,2
2,25,8000,2
1,33,132026.64,0
3,16,100000,0
2,69,75000,1
1,42,132026.64,1
2,63,56000,1
1,23,180000,0
2,47,75000,2
2,86,132026.64,2
3,33,42000,2
2,12,98000,1
2,33,48000,0
2,89,48000,0
2,69,21000,2
3,29,120000,2
2,33,20000,2
0,53,132026.64,2
3,69,200000,2
1,3,132026.64,0
2,47,160000,2
3,89,50000,0
2,43,34000,1
2,47,69600,0
3,33,165000,1
1,16,132026.64,2
2,47,37000,0
3,83,185000,2
1,47,55000,0
2,47,76760,2
1,47,19000,0
2,33,110000,2
3,29,140000,2
3,47,120000,2
3,47,110000,0
3,56,45000,2
2,74,12000,1
3,33,65000,0
2,69,74000,0
3,45,152000,2
2,16,18000,0
3,23,60000,0
2,47,130000,2
3,23,102000,1
1,17,50000,2
3,84,147000,1
3,84,130000,1
2,47,34000,1
2,47,39600,1
1,3,132026.64,0
3,47,80000,0
2,47,55000,0
2,47,115000,2
3,84,235000,2
2,62,132026.64,2
1,3,12000,0
2,25,75000,2
2,25,62000,2
2,47,73000,2
2,33,38400,2
3,45,190200,1
2,47,118000,1
2,47,138350,1
2,33,130800,1
3,69,40000,0
3,53,168000,0
2,47,160000,1
2,7,132026.64,2
2,33,24000,2
3,49,165000,2
3,47,132026.64,2
2,84,151000,2
1,47,105000,0
1,17,100000,2
3,45,132026.64,2
